calls,minutes,messages,mb_used,is_ultra
65.0,410.56000000000000,0.0,26756.070000000000,0
50.0,292.88,37.0,16415.93,0
18.0,92.38,0.0,4060.64,1
39.0,337.25,0.0,11700.030000000001,0
97.0,705.23,30.0,14103.81,0
78.0,531.2900000000000,20.0,9217.250000000000,0
28.0,202.91000000000000,37.0,7723.300000000000,0
43.0,300.39,69.0,17277.830000000002,0
3.0,8.940000000000000,135.0,27752.26,1
58.0,398.07,30.0,18080.320000000000,0
117.0,821.0100000000000,39.0,21225.15000000000,0
80.0,550.22,97.0,26865.250000000000,1
0.0,0.0,20.0,17491.66,0
23.0,135.99,23.0,19867.720000000001,0
22.0,139.55000000000001,104.0,13546.99,1
137.0,899.9000000000000,0.0,10289.260000000000,1
0.0,0.0,17.0,11050.62,0
21.0,147.36,10.0,16061.740000000000,0
48.0,334.49000000000001,19.0,17538.009999999998,0
99.0,624.84,0.0,26095.00000000000,0
128.0,869.0700000000001,0.0,21723.950000000001,1
80.0,583.3700000000000,58.0,20898.570000000000,1
80.0,581.2400000000000,60.0,20897.770000000000,1
127.0,816.0800000000000,1.0,13313.080000000000,1
56.0,382.18000000000001,12.0,21071.419999999998,0
100.0,763.1000000000000,32.0,24118.130000000001,0
5.0,23.54,55.0,18539.01,0
0.0,0.0,31.0,12633.889999999999,1
67.0,500.67000000000002,23.0,8799.480000000000,0
71.0,465.6200000000000,0.0,17901.45,0
61.0,460.6400000000000,68.0,13105.3,0
51.0,385.97000000000003,82.0,23806.660000000000,1
45.0,270.13999999999999,29.0,0.0,1
32.0,165.69999999999999,16.0,8223.87,0
93.0,672.1000000000000,29.0,36991.59,1
57.0,317.26999999999998,27.0,13716.000000000000,0
50.0,362.52999999999997,0.0,18476.209999999999,0
50.0,295.6,0.0,15829.84,0
68.0,515.7400000000000,4.0,25125.709999999999,1
61.0,353.2000000000000,17.0,14796.910000000000,0
41.0,338.51999999999998,56.0,11236.66,0
25.0,148.65000000000001,38.0,15167.81,0
55.0,380.93000000000001,61.0,8061.070000000000,0
82.0,505.08,1.0,12437.56,0
88.0,695.9800000000000,105.0,15607.25,0
60.0,351.4400000000000,85.0,21943.860000000001,0
106.0,687.91,29.0,16631.86,0
45.0,358.4500000000000,55.0,12715.68,0
82.0,629.14,29.0,15475.250000000000,0
80.0,590.22,0.0,30671.000000000000,1
67.0,499.2900000000000,10.0,23124.480000000000,0
46.0,320.98000000000002,70.0,9817.63,1
66.0,411.1600000000000,22.0,23415.040000000001,1
74.0,508.53,27.0,13752.200000000001,1
123.0,967.9299999999999,0.0,14194.090000000000,1
45.0,336.32999999999998,34.0,12583.96,0
35.0,213.87000000000000,15.0,20097.61,0
12.0,82.05000000000000,0.0,528.5,0
108.0,772.0800000000000,91.0,14948.4,0
81.0,564.0400000000000,0.0,24341.070000000000,0
83.0,566.7800000000000,66.0,22497.520000000000,1
18.0,100.2,13.0,17109.97000000000,0
50.0,377.5800000000000,12.0,25212.380000000001,0
92.0,603.33,29.0,16178.639999999999,0
66.0,522.0700000000001,13.0,21978.090000000000,0
66.0,422.9100000000000,25.0,14739.8,0
29.0,192.59,91.0,14062.8,0
65.0,444.10000000000002,80.0,8969.500000000000,1
57.0,368.95999999999998,0.0,16890.110000000001,0
42.0,285.25,34.0,11348.420000000000,0
47.0,266.13999999999999,82.0,25562.28,0
12.0,70.63,16.0,5109.110000000000,0
49.0,302.43000000000001,38.0,20974.220000000001,0
87.0,644.1300000000000,80.0,16562.990000000002,0
31.0,213.56999999999999,47.0,31112.79000000000,1
39.0,340.00999999999999,64.0,16378.280000000001,0
92.0,649.9200000000000,0.0,17802.74,0
77.0,558.3099999999999,0.0,11467.55,0
110.0,793.0100000000000,61.0,28611.910000000000,1
63.0,382.31999999999999,42.0,18134.869999999999,0
41.0,333.4100000000000,46.0,15613.809999999999,0
60.0,431.56000000000000,26.0,14751.260000000000,0
82.0,488.32999999999998,20.0,19438.459999999999,1
30.0,233.27000000000001,61.0,23605.500000000000,1
40.0,292.19999999999999,16.0,10411.440000000001,0
123.0,896.24,141.0,30417.270000000000,1
70.0,539.8099999999999,50.0,10467.39,0
34.0,228.07,24.0,28652.06000000000,1
103.0,711.9400000000001,42.0,16667.97,0
43.0,283.76,40.0,3694.87,1
16.0,100.87,8.0,8622.56,0
64.0,468.20999999999998,16.0,14669.87,0
81.0,565.14,65.0,14069.770000000000,0
39.0,238.81000000000000,60.0,16367.64,0
41.0,302.61,20.0,15925.370000000001,0
54.0,372.12,0.0,26141.279999999999,0
61.0,380.56000000000000,26.0,13684.879999999999,0
78.0,530.57,98.0,13666.809999999999,0
92.0,703.3500000000000,81.0,29652.090000000000,1
32.0,191.50999999999999,23.0,7154.59,0
65.0,484.5800000000000,45.0,18527.340000000000,0
69.0,478.93000000000001,19.0,16928.01,0
25.0,154.46,0.0,8643.290000000001,0
58.0,402.1000000000000,0.0,22313.53,0
78.0,468.29000000000002,0.0,18888.71,0
74.0,500.44999999999999,15.0,21497.37,0
48.0,359.7100000000000,127.0,13830.490000000000,0
35.0,219.88999999999999,40.0,13664.23,0
54.0,395.75000000000000,0.0,29017.78,1
36.0,206.01,1.0,14830.670000000000,0
63.0,438.1900000000000,6.0,7104.4,0
59.0,381.49,47.0,17272.810000000001,0
106.0,836.27,43.0,18050.799999999999,0
71.0,511.4000000000000,41.0,16189.04,0
42.0,277.25000000000000,49.0,15483.110000000001,0
2.0,9.900000000000000,3.0,738.13,0
78.0,500.75999999999999,72.0,8308.170000000000,0
130.0,935.2300000000000,28.0,14302.070000000000,1
78.0,553.56,0.0,14544.55,0
91.0,610.3099999999999,46.0,23953.48000000000,0
44.0,250.07,37.0,0.0,1
62.0,400.64,0.0,17187.889999999999,0
33.0,238.52000000000001,73.0,17759.939999999999,0
32.0,239.09,3.0,16324.070000000000,0
45.0,329.3300000000000,82.0,18377.13000000000,0
76.0,523.34,0.0,16082.38,0
74.0,561.6400000000000,27.0,23297.82000000000,0
74.0,468.5300000000000,44.0,17735.840000000000,0
1.0,0.1,31.0,10025.34,1
39.0,278.79,21.0,11430.520000000000,0
71.0,448.08999999999997,29.0,11986.31,0
22.0,120.09,16.0,9039.57,0
13.0,60.13,22.0,29289.669999999998,1
66.0,456.1700000000000,52.0,7016.490000000000,0
42.0,249.77000000000001,6.0,24433.180000000000,0
79.0,592.4,92.0,19012.44,0
80.0,454.0700000000000,49.0,15872.879999999999,0
69.0,475.54,64.0,12479.219999999999,0
34.0,244.71000000000001,7.0,10529.97,0
11.0,77.04000000000001,54.0,31921.990000000002,1
57.0,341.44999999999999,73.0,14702.490000000000,1
101.0,768.7600000000000,63.0,19956.840000000000,0
122.0,783.6900000000001,0.0,17135.400000000001,1
11.0,71.53,6.0,3170.8299999999999,0
49.0,400.5500000000000,73.0,13615.570000000000,1
17.0,91.03,13.0,2614.07,1
73.0,484.81,3.0,16835.990000000002,0
104.0,738.6000000000000,0.0,15234.68,0
106.0,838.1700000000000,101.0,9124.650000000000,1
63.0,409.35000000000002,0.0,4300.48,1
70.0,494.3200000000000,30.0,14643.11,0
46.0,372.18000000000001,0.0,27304.110000000001,0
46.0,360.78,12.0,12706.94,1
28.0,198.84,23.0,20721.230000000000,0
95.0,597.9100000000000,13.0,13905.340000000000,0
115.0,795.3900000000000,94.0,11356.900000000000,1
33.0,208.47999999999999,10.0,13888.330000000000,0
63.0,435.9800000000000,32.0,18295.22,0
81.0,509.51999999999998,40.0,27210.40000000000,1
36.0,294.9600000000000,0.0,12559.44,1
71.0,507.92000000000002,111.0,20520.400000000001,0
0.0,0.0,0.0,530.78,1
52.0,337.1700000000000,11.0,13400.400000000000,0
121.0,797.7900000000000,0.0,25789.680000000000,1
11.0,105.48,4.0,5157.330000000000,0
64.0,513.5700000000001,21.0,16861.470000000001,0
99.0,678.61,171.0,34297.22000000000,1
66.0,460.3300000000000,0.0,15402.879999999999,0
36.0,199.97999999999999,35.0,28395.820000000000,1
55.0,388.1000000000000,0.0,6195.540000000000,1
83.0,509.32,69.0,19355.79000000000,0
46.0,336.75999999999999,49.0,10710.719999999999,0
74.0,546.4800000000000,43.0,15891.209999999999,0
89.0,627.3200000000001,88.0,16627.19,0
93.0,727.11,11.0,17723.74,0
55.0,381.11000000000001,16.0,17962.590000000000,0
65.0,432.75000000000000,29.0,15141.040000000001,0
85.0,537.57,0.0,9632.360000000001,0
40.0,286.57,17.0,17918.750000000000,0
111.0,782.5000000000000,51.0,38798.13000000000,1
168.0,1184.9300000000001,42.0,26096.66,1
89.0,548.4299999999999,6.0,25307.07,1
64.0,433.68,87.0,18832.669999999998,0
51.0,325.48,52.0,17477.230000000000,0
41.0,259.52,49.0,16506.93,0
31.0,211.06000000000000,0.0,13863.77,0
47.0,324.43,62.0,11778.950000000001,0
56.0,385.68000000000001,28.0,18148.98000000000,0
66.0,452.0600000000000,4.0,18152.080000000002,0
48.0,293.06000000000000,0.0,8139.8,1
31.0,219.84,8.0,9502.520000000000,0
46.0,274.27999999999997,10.0,14804.38,0
48.0,324.37000000000000,51.0,12445.61,0
81.0,545.28,54.0,16982.709999999999,0
64.0,467.45999999999998,20.0,15527.23,0
6.0,32.490000000000002,12.0,1444.15,1
55.0,410.6500000000000,27.0,11997.46,0
69.0,439.3900000000000,82.0,19315.860000000001,1
110.0,868.2600000000000,89.0,37383.199999999997,1
23.0,130.53,15.0,6939.990000000000,0
69.0,410.5000000000000,36.0,18790.189999999999,0
41.0,276.9700000000000,1.0,8228.280000000001,0
65.0,476.09,36.0,13129.920000000000,0
78.0,503.55000000000001,57.0,15258.510000000000,0
93.0,649.5300000000000,10.0,17590.85000000000,0
84.0,622.6000000000000,32.0,16318.74,0
44.0,265.53,97.0,22786.78000000000,0
85.0,580.8,78.0,13158.94,0
69.0,488.4,36.0,14165.049999999999,0
64.0,431.7900000000000,14.0,14675.420000000000,0
86.0,639.94,34.0,16810.400000000001,0
80.0,605.9299999999999,86.0,21107.110000000001,0
82.0,592.7700000000000,0.0,17140.990000000002,1
26.0,200.09000000000000,102.0,27432.250000000000,1
43.0,245.32,143.0,20954.480000000000,1
70.0,430.1600000000000,33.0,18828.47,0
42.0,278.63000000000000,46.0,15785.780000000001,0
84.0,641.8700000000000,41.0,30633.32,1
113.0,771.9500000000000,14.0,15571.170000000000,1
79.0,505.50000000000000,105.0,12406.0,0
71.0,506.26999999999998,98.0,19864.419999999998,0
87.0,580.77,28.0,21995.820000000000,1
37.0,220.92,25.0,21376.220000000001,0
100.0,594.7900000000000,23.0,21323.070000000000,1
72.0,447.4,105.0,27873.880000000001,0
50.0,393.33,14.0,6557.41,0
35.0,308.00000000000000,47.0,11261.120000000001,0
73.0,430.76,84.0,26117.92000000000,0
79.0,537.1,25.0,21223.369999999999,0
83.0,621.6600000000000,31.0,14950.81,0
58.0,401.49000000000001,71.0,28074.34000000000,1
114.0,731.7600000000000,10.0,25311.22000000000,0
48.0,344.8700000000000,71.0,15243.85,0
43.0,305.21,10.0,26607.42,0
19.0,165.05,0.0,9607.850000000000,0
96.0,661.89,17.0,4691.69,1
63.0,422.88999999999999,0.0,9697.049999999999,0
74.0,540.6600000000000,18.0,12415.100000000000,0
87.0,609.2100000000000,77.0,18405.39,0
12.0,53.14,28.0,11795.889999999999,0
95.0,646.21,0.0,9432.93,1
35.0,259.1,4.0,14857.570000000000,0
78.0,514.3700000000000,42.0,16543.090000000000,1
46.0,329.6100000000000,42.0,13249.139999999999,0
72.0,357.16,34.0,20734.740000000002,0
57.0,363.42,23.0,16282.290000000001,0
88.0,669.1700000000000,18.0,17425.05,0
47.0,232.6,72.0,20994.96,0
88.0,598.92,3.0,17715.02000000000,0
44.0,322.89999999999998,48.0,20125.980000000000,0
70.0,557.8300000000000,50.0,15748.87,0
89.0,660.72,68.0,11711.54,0
22.0,151.00000000000000,51.0,30466.840000000000,1
104.0,702.47,0.0,23611.320000000000,0
0.0,0.0,55.0,10858.9,1
56.0,419.4200000000000,59.0,5177.620000000000,1
19.0,163.09999999999999,10.0,17999.500000000000,0
53.0,390.38999999999999,85.0,30550.30000000000,1
86.0,658.6600000000000,47.0,14153.1,0
59.0,412.81000000000000,16.0,14105.03,0
76.0,586.5100000000000,54.0,14345.740000000000,0
17.0,92.39000000000000,2.0,4299.250000000000,0
164.0,1016.9800000000000,71.0,17787.52,1
122.0,910.98,20.0,35124.9,1
25.0,190.36,0.0,3275.6100000000001,0
97.0,634.4400000000001,70.0,13974.059999999999,0
64.0,462.3200000000000,90.0,31239.78000000000,0
80.0,566.0900000000000,6.0,29480.520000000000,1

